File,Method,MissingRate,ARI,OriginalEntropy,OriginalMutInfo,ImputedEntropy,ImputedMutInfo,ClusteringTimeSec,NClusters,NRows,NCols
alzheimers_data.clean_famd_0.05_imputed.csv,0.05,0.05,NA,0.9907703353686159,0.3346523062315665,NA,NA,0.17423009872436523,2,354,10
alzheimers_data.clean_famd_0.10_imputed.csv,0.10,0.1,NA,0.9907703353686159,0.3346523062315665,NA,NA,0.26798200607299805,2,354,10
alzheimers_data.clean_famd_0.15_imputed.csv,0.15,0.15,NA,0.9907703353686159,0.3346523062315665,NA,NA,0.1838221549987793,2,354,10
alzheimers_data.clean_mice_0.05_imputed.csv,0.05,0.05,-8.877646974865174e-4,0.9907703353686159,0.3346523062315665,0.9507154628410943,0.2140628148423378,1.8709111213684082,2,354,10
alzheimers_data.clean_mice_0.10_imputed.csv,0.10,0.1,-8.302291634256097e-4,0.9907703353686159,0.3346523062315665,0.9549529242435503,0.20766747412486097,1.8963069915771484,2,354,10
alzheimers_data.clean_mice_0.15_imputed.csv,0.15,0.15,-0.0012931739669107339,0.9907703353686159,0.3346523062315665,0.9609413432710884,0.1950523133356974,1.6773509979248047,2,354,10
alzheimers_data.clean_midas_0.05_imp_1.csv,imp,0.05,0.4056969060296786,0.9907703353686159,0.3346523062315665,0.9732170473244511,0.12344935055285511,1.6136720180511475,2,354,10
alzheimers_data.clean_midas_0.05_imp_2.csv,imp,0.05,0.37035329930812394,0.9907703353686159,0.3346523062315665,0.9777585247444965,0.12247763548091584,1.7574000358581543,2,354,10
alzheimers_data.clean_midas_0.05_imp_3.csv,imp,0.05,0.38428826841688674,0.9907703353686159,0.3346523062315665,0.9747785474909683,0.11190549254082072,1.4101648330688477,2,354,10
alzheimers_data.clean_midas_0.05_imp_4.csv,imp,0.05,0.3565013995036898,0.9907703353686159,0.3346523062315665,0.9609413432710884,0.12228222795707211,1.564532995223999,2,354,10
alzheimers_data.clean_midas_0.05_imp_5.csv,imp,0.05,0.40564225346971167,0.9907703353686159,0.3346523062315665,0.9664917880199997,0.13540628351669604,1.7667450904846191,2,354,10
alzheimers_data.clean_midas_0.05_imputed.csv,0.05,0.05,0.3771742853215544,0.9907703353686159,0.3346523062315665,0.9628399771845684,0.1398657703698536,1.7213292121887207,2,354,10
alzheimers_data.clean_midas_0.05_pooled.csv,0.05,0.05,0.3702407077919347,0.9907703353686159,0.3346523062315665,0.9646900825612568,0.13979232879017545,1.7822530269622803,2,354,10
alzheimers_data.clean_missforest_0.05_imputed.csv,0.05,0.05,0.0029342592319900247,0.9907703353686159,0.3346523062315665,0.9609413432710884,0.24594284250024678,1.6959269046783447,2,354,10
alzheimers_data.clean_missforest_0.10_imputed.csv,0.10,0.1,0.0012689067596957865,0.9907703353686159,0.3346523062315665,0.9609413432710884,0.2533528045192046,1.4833471775054932,2,354,10
alzheimers_data.clean_missforest_0.15_imputed.csv,0.15,0.15,-8.913991180638077e-5,0.9907703353686159,0.3346523062315665,0.9646900825612568,0.22243269710791402,1.5008912086486816,2,354,10
